"","symbol","date","open","high","low","close","volume","adjusted"
"4854","^IBEX",2019-02-14,9035.7001953125,9038,8943.900390625,8952.5,169672900,8952.5
"4855","^IBEX",2019-02-15,8953.400390625,9134.7998046875,8918.5,9123.2001953125,208112700,9123.2001953125
"4856","^IBEX",2019-02-18,9134.599609375,9174.7001953125,9123.599609375,9155.5,115182800,9155.5
"4857","^IBEX",2019-02-19,9152.099609375,9187.599609375,9096.099609375,9136.400390625,117857500,9136.400390625
"4858","^IBEX",2019-02-20,9156.7998046875,9189.7001953125,9148.7001953125,9181.099609375,130317300,9181.099609375
"4859","^IBEX",2019-02-21,9202.5,9224.7001953125,9162.900390625,9191.2001953125,137605200,9191.2001953125
"4860","^IBEX",2019-02-22,9184.7001953125,9238.900390625,9175.2998046875,9204.599609375,131199600,9204.599609375
"4861","^IBEX",2019-02-25,9244.2001953125,9261.400390625,9198.7998046875,9204.2998046875,131229800,9204.2998046875
"4862","^IBEX",2019-02-26,9172,9235.7998046875,9141.7998046875,9227.2001953125,127095100,9227.2001953125
"4863","^IBEX",2019-02-27,9206.2001953125,9226.2001953125,9160.900390625,9211.7001953125,174514400,9211.7001953125
"4864","^IBEX",2019-02-28,9166.2998046875,9293.099609375,9141,9277.7001953125,260630500,9277.7001953125
"4865","^IBEX",2019-03-01,9313.5,9361.400390625,9267.7001953125,9267.7001953125,167873400,9267.7001953125
"4866","^IBEX",2019-03-04,9309.2998046875,9322,9248,9259.7998046875,112921800,9259.7998046875
"4867","^IBEX",2019-03-05,9255.7001953125,9298.7001953125,9204.2998046875,9258.2001953125,140185000,9258.2001953125
"4868","^IBEX",2019-03-06,9243.099609375,9344.599609375,9235.400390625,9296.7001953125,140841100,9296.7001953125
"4869","^IBEX",2019-03-07,9301,9366.7001953125,9216.099609375,9249.900390625,253052000,9249.900390625
"4870","^IBEX",2019-03-08,9173.2001953125,9205.5,9110.5,9129.2998046875,197951600,9129.2998046875
"4871","^IBEX",2019-03-11,9157.7001953125,9181.7001953125,9106.7998046875,9171.900390625,129690000,9171.900390625
"4872","^IBEX",2019-03-12,9206.900390625,9213.7998046875,9137.2001953125,9161.7001953125,144895900,9161.7001953125
"4873","^IBEX",2019-03-13,9134.7001953125,9202.7001953125,9123,9192.7001953125,162606600,9192.7001953125
"4874","^IBEX",2019-03-14,9193.7001953125,9283.900390625,9192.099609375,9209.7998046875,155127700,9209.7998046875
"4875","^IBEX",2019-03-15,9219.5,9342.2001953125,9216.099609375,9342.2001953125,372906700,9342.2001953125
"4876","^IBEX",2019-03-18,9350.7998046875,9418.7998046875,9343.900390625,9409.099609375,152580300,9409.099609375
"4877","^IBEX",2019-03-19,9428.400390625,9532.900390625,9417.900390625,9492.2998046875,150401500,9492.2998046875
"4878","^IBEX",2019-03-20,9467.7001953125,9509.2001953125,9405.599609375,9405.599609375,138666600,9405.599609375
"4879","^IBEX",2019-03-21,9387.400390625,9397.599609375,9326.2001953125,9355.599609375,179840500,9355.599609375
"4880","^IBEX",2019-03-22,9394.599609375,9395.2001953125,9188.2998046875,9199.400390625,216682000,9199.400390625
"4881","^IBEX",2019-03-25,9159.400390625,9232.7998046875,9127.2998046875,9179.900390625,169093200,9179.900390625
"4882","^IBEX",2019-03-26,9189.7001953125,9211.7001953125,9151.5,9183.099609375,168850600,9183.099609375
"4883","^IBEX",2019-03-27,9194.7998046875,9323.5,9146.099609375,9229.900390625,239047700,9229.900390625
"4884","^IBEX",2019-03-28,9214.099609375,9245.599609375,9170.400390625,9174.7001953125,153242700,9174.7001953125
"4885","^IBEX",2019-03-29,9226.5,9273.7998046875,9190.5,9240.2998046875,181744200,9240.2998046875
"4886","^IBEX",2019-04-01,9304.7998046875,9355.2001953125,9269.7001953125,9341.7001953125,200871300,9341.7001953125
"4887","^IBEX",2019-04-02,9356.7001953125,9400.7001953125,9322.900390625,9363.5,152284200,9363.5
"4888","^IBEX",2019-04-03,9457.099609375,9491.2001953125,9436.5,9487.7998046875,173813100,9487.7998046875
"4889","^IBEX",2019-04-04,9488.900390625,9551.5,9472,9534.099609375,164758800,9534.099609375
"4890","^IBEX",2019-04-05,9542.400390625,9553.599609375,9476.5,9510.2998046875,178692100,9510.2998046875
"4891","^IBEX",2019-04-08,9483.400390625,9495.099609375,9425.2001953125,9437.7001953125,121814500,9437.7001953125
"4892","^IBEX",2019-04-09,9428.2998046875,9511.2001953125,9388.2998046875,9407.7998046875,137599800,9407.7998046875
"4893","^IBEX",2019-04-10,9423.5,9467.5,9395.2001953125,9406.5,152200600,9406.5
"4894","^IBEX",2019-04-11,9423.099609375,9468.7001953125,9372.2998046875,9445.400390625,178531100,9445.400390625
"4895","^IBEX",2019-04-12,9441.2998046875,9509.2001953125,9390.2001953125,9468.5,212327200,9468.5
"4896","^IBEX",2019-04-15,9488.099609375,9528.400390625,9468.099609375,9497.099609375,156927200,9497.099609375
"4897","^IBEX",2019-04-16,9492.400390625,9543.7001953125,9462.900390625,9497.2998046875,140510300,9497.2998046875
"4898","^IBEX",2019-04-17,9486,9580.599609375,9460.5,9549.7998046875,193154800,9549.7998046875
"4899","^IBEX",2019-04-18,9553.7001953125,9581.900390625,9480,9581.900390625,165266400,9581.900390625
"4900","^IBEX",2019-04-23,9586,9588.2001953125,9492.2001953125,9527.2001953125,159546500,9527.2001953125
"4901","^IBEX",2019-04-24,9506.2998046875,9525.2001953125,9427.400390625,9456.400390625,157933200,9456.400390625
"4902","^IBEX",2019-04-25,9450.7998046875,9503.7998046875,9421.2998046875,9501.2001953125,147415600,9501.2001953125
"4903","^IBEX",2019-04-26,9512.099609375,9527.400390625,9448.7998046875,9506,153319300,9506
"4904","^IBEX",2019-04-29,9435.2998046875,9517.2001953125,9414.400390625,9517.2001953125,146296500,9517.2001953125
"4905","^IBEX",2019-04-30,9497.2998046875,9570.599609375,9455.5,9570.599609375,186881700,9570.599609375
"4906","^IBEX",2019-05-02,9545.5,9559.7001953125,9412.2001953125,9418.2001953125,205611000,9418.2001953125
"4907","^IBEX",2019-05-03,9427.900390625,9450.7001953125,9388.7001953125,9409.599609375,126736800,9409.599609375
"4908","^IBEX",2019-05-06,9259,9347.2001953125,9236.2998046875,9331,121602300,9331
"4909","^IBEX",2019-05-07,9332.900390625,9404.599609375,9221,9235.099609375,199265700,9235.099609375
"4910","^IBEX",2019-05-08,9233.900390625,9261.2001953125,9158.2998046875,9227,185752600,9227
"4911","^IBEX",2019-05-09,9162.099609375,9184.7998046875,9079.7998046875,9095.2001953125,166997800,9095.2001953125
"4912","^IBEX",2019-05-10,9149.400390625,9179.400390625,9099.099609375,9117.5,147760300,9117.5
"4913","^IBEX",2019-05-13,9127.599609375,9127.599609375,9025.7001953125,9046.7998046875,147442300,9046.7998046875
"4914","^IBEX",2019-05-14,9078.2001953125,9127.599609375,9053.599609375,9127.599609375,139675700,9127.599609375
"4915","^IBEX",2019-05-15,9143,9177.099609375,9061.900390625,9177.099609375,143425500,9177.099609375
"4916","^IBEX",2019-05-16,9161.400390625,9304.2998046875,9136.7001953125,9304.2998046875,157566000,9304.2998046875
"4917","^IBEX",2019-05-17,9278.7001953125,9321.599609375,9223.099609375,9280.099609375,159798300,9280.099609375
"4918","^IBEX",2019-05-20,9286,9334.900390625,9177.900390625,9199.7001953125,153317000,9199.7001953125
"4919","^IBEX",2019-05-21,9229,9255,9185.2001953125,9239.099609375,131576400,9239.099609375
"4920","^IBEX",2019-05-22,9232.2998046875,9288.7001953125,9182.5,9232.2001953125,146552900,9232.2001953125
"4921","^IBEX",2019-05-23,9170.7001953125,9186.7001953125,9098.400390625,9114,161094300,9114
"4922","^IBEX",2019-05-24,9150.2998046875,9211.099609375,9141.400390625,9174.599609375,121673100,9174.599609375
"4923","^IBEX",2019-05-27,9225.900390625,9294.599609375,9204.7001953125,9216.400390625,60178000,9216.400390625
"4924","^IBEX",2019-05-28,9220.400390625,9224.900390625,9132.900390625,9191.7998046875,218900800,9191.7998046875
"4925","^IBEX",2019-05-29,9113.2001953125,9116.7001953125,9035.099609375,9080.5,148987100,9080.5
"4926","^IBEX",2019-05-30,9120.7998046875,9175.2001953125,9114.099609375,9157.7998046875,101389200,9157.7998046875
"4927","^IBEX",2019-05-31,9054.900390625,9074,8959.5,9004.2001953125,208657500,9004.2001953125
"4928","^IBEX",2019-06-03,8945.7001953125,9022.7998046875,8903.099609375,9022.7998046875,156185500,9022.7998046875
"4929","^IBEX",2019-06-04,8972.7001953125,9138.5,8964.2001953125,9117.599609375,197017100,9117.599609375
"4930","^IBEX",2019-06-05,9136.7998046875,9173.400390625,9095,9150.5,158753000,9150.5
"4931","^IBEX",2019-06-06,9169.2001953125,9246.2001953125,9136.7001953125,9169.2001953125,212720900,9169.2001953125
"4932","^IBEX",2019-06-07,9186.7001953125,9261.400390625,9185.7001953125,9236.099609375,150664700,9236.099609375
"4933","^IBEX",2019-06-10,9284.2001953125,9302.2001953125,9248.099609375,9294.099609375,102323700,9294.099609375
"4934","^IBEX",2019-06-11,9288.599609375,9332.5,9273.400390625,9282.099609375,144701200,9282.099609375
"4935","^IBEX",2019-06-12,9244.400390625,9274.599609375,9223.099609375,9238.5,145203300,9238.5
"4936","^IBEX",2019-06-13,9227.599609375,9301.7001953125,9208.7998046875,9247.099609375,126134300,9247.099609375
"4937","^IBEX",2019-06-14,9233.7998046875,9244.7001953125,9169.2998046875,9194.2001953125,114978600,9194.2001953125
"4938","^IBEX",2019-06-17,9199.599609375,9205.099609375,9127.900390625,9131.7001953125,118121500,9131.7001953125
"4939","^IBEX",2019-06-18,9112.900390625,9253.400390625,9060.400390625,9240.7001953125,200005900,9240.7001953125
"4940","^IBEX",2019-06-19,9257.2998046875,9263.2998046875,9192.400390625,9231.2001953125,180123200,9231.2001953125
"4941","^IBEX",2019-06-20,9272.099609375,9292.7001953125,9204.7998046875,9208.5,208459300,9208.5
"4942","^IBEX",2019-06-21,9228.2001953125,9297.7001953125,9209.2998046875,9227.2001953125,332946000,9227.2001953125
"4943","^IBEX",2019-06-24,9230,9285.400390625,9173.2998046875,9192.5,121857400,9192.5
"4944","^IBEX",2019-06-25,9165.2998046875,9173.2001953125,9120.7001953125,9159.7998046875,147680800,9159.7998046875
"4945","^IBEX",2019-06-26,9162.2998046875,9220.7001953125,9142.400390625,9157.400390625,147062800,9157.400390625
"4946","^IBEX",2019-06-27,9168,9196.7998046875,9125.7998046875,9147.7998046875,137193400,9147.7998046875
"4947","^IBEX",2019-06-28,9148.7998046875,9216.2998046875,9118.5,9198.7998046875,152187200,9198.7998046875
"4948","^IBEX",2019-07-01,9290.2998046875,9314.2998046875,9217.5,9264.599609375,150272600,9264.599609375
"4949","^IBEX",2019-07-02,9284,9298.400390625,9223.400390625,9281.5,126162300,9281.5
"4950","^IBEX",2019-07-03,9290.5,9407.5,9277.099609375,9394.400390625,135394000,9394.400390625
"4951","^IBEX",2019-07-04,9371,9402.400390625,9355.2001953125,9401,159068600,9401
"4952","^IBEX",2019-07-05,9391.7001953125,9417.7998046875,9314.2001953125,9335,165025000,9335
"4953","^IBEX",2019-07-08,9303.2998046875,9340.2001953125,9268.900390625,9284.7001953125,141917000,9284.7001953125
"4954","^IBEX",2019-07-09,9258.7001953125,9273.900390625,9227.599609375,9273.900390625,137948800,9273.900390625
"4955","^IBEX",2019-07-10,9241.2998046875,9299.599609375,9218.2998046875,9252.900390625,140842800,9252.900390625
"4956","^IBEX",2019-07-11,9268.2001953125,9300.400390625,9230.7998046875,9280.2998046875,110811300,9280.2998046875
"4957","^IBEX",2019-07-12,9284.7001953125,9318.7001953125,9281.7001953125,9293.2001953125,117153600,9293.2001953125
"4958","^IBEX",2019-07-15,9313.2001953125,9355.2998046875,9280.099609375,9323.599609375,115955100,9323.599609375
"4959","^IBEX",2019-07-16,9326,9393.900390625,9316.2998046875,9377.099609375,125329000,9377.099609375
"4960","^IBEX",2019-07-17,9359.099609375,9363.099609375,9277.099609375,9284.2001953125,141211100,9284.2001953125
"4961","^IBEX",2019-07-18,9198.5,9258.900390625,9180.5,9225.7001953125,155709800,9225.7001953125
"4962","^IBEX",2019-07-19,9263.099609375,9289.400390625,9152.900390625,9170.5,167669600,9170.5
"4963","^IBEX",2019-07-22,9172.599609375,9194.7998046875,9137.400390625,9163.5,131493500,9163.5
"4964","^IBEX",2019-07-23,9224.099609375,9299,9210.900390625,9281.599609375,157246300,9281.599609375
"4965","^IBEX",2019-07-24,9287.400390625,9341.2998046875,9269.5,9329.7001953125,142611300,9329.7001953125
"4966","^IBEX",2019-07-25,9354.599609375,9453,9232,9289.900390625,209481800,9289.900390625
"4967","^IBEX",2019-07-26,9281.099609375,9290.2001953125,9204.900390625,9225.5,220713700,9225.5
"4968","^IBEX",2019-07-29,9201.2998046875,9257.400390625,9194.400390625,9215.400390625,143203100,9215.400390625
"4969","^IBEX",2019-07-30,9216.400390625,9216.400390625,8957,8986.599609375,229899500,8986.599609375
"4970","^IBEX",2019-07-31,8993.599609375,9002.2998046875,8946.7001953125,8971,175707000,8971
"4971","^IBEX",2019-08-01,8947.599609375,9038.2001953125,8939.400390625,9038.2001953125,148850400,9038.2001953125
"4972","^IBEX",2019-08-02,8905.7001953125,8997,8870.7001953125,8897.599609375,236593200,8897.599609375
"4973","^IBEX",2019-08-05,8824,8864.5,8753,8777.2001953125,182745400,8777.2001953125
"4974","^IBEX",2019-08-06,8774.599609375,8820.900390625,8699.400390625,8699.400390625,177519500,8699.400390625
"4975","^IBEX",2019-08-07,8743.7001953125,8820.7001953125,8679.7998046875,8746.099609375,175612000,8746.099609375
"4976","^IBEX",2019-08-08,8828.7998046875,8869,8790.5,8869,161818100,8869
"4977","^IBEX",2019-08-09,8814.099609375,8825.599609375,8740.2998046875,8757.7998046875,157538800,8757.7998046875
"4978","^IBEX",2019-08-12,8796.900390625,8811,8675.7998046875,8676.400390625,141735900,8676.400390625
"4979","^IBEX",2019-08-13,8628.2001953125,8782,8610.2001953125,8695.099609375,200738700,8695.099609375
"4980","^IBEX",2019-08-14,8684,8684,8497.900390625,8522.7001953125,193781300,8522.7001953125
"4981","^IBEX",2019-08-15,8551.099609375,8566,8409.2001953125,8519,186021200,8519
"4982","^IBEX",2019-08-16,8530,8670.7001953125,8530,8670.400390625,307070400,8670.400390625
"4983","^IBEX",2019-08-19,8726.900390625,8774.400390625,8702.7001953125,8733.2998046875,149328300,8733.2998046875
"4984","^IBEX",2019-08-20,8707.099609375,8727.599609375,8618.2998046875,8618.2998046875,140086000,8618.2998046875
"4985","^IBEX",2019-08-21,8645.900390625,8722.900390625,8644.2998046875,8701.5,109016400,8701.5
"4986","^IBEX",2019-08-22,8684.400390625,8806.400390625,8675.599609375,8716.400390625,143420500,8716.400390625
"4987","^IBEX",2019-08-23,8764.400390625,8782.599609375,8649.5,8649.5,133607400,8649.5
"4988","^IBEX",2019-08-26,8603.2998046875,8702,8592.2001953125,8679.2001953125,86668500,8679.2001953125
"4989","^IBEX",2019-08-27,8682.2001953125,8767.900390625,8662.099609375,8728.900390625,156833800,8728.900390625
"4990","^IBEX",2019-08-28,8711.5,8753.7998046875,8678.900390625,8747.099609375,107404400,8747.099609375
"4991","^IBEX",2019-08-29,8728.2001953125,8841.099609375,8725.900390625,8794.2998046875,142695300,8794.2998046875
"4992","^IBEX",2019-08-30,8809.099609375,8858.7998046875,8797.099609375,8812.900390625,146442000,8812.900390625
"4993","^IBEX",2019-09-02,8810.7998046875,8858.400390625,8804.900390625,8815.5,97947400,8815.5
"4994","^IBEX",2019-09-03,8806.7998046875,8828.7998046875,8772.7998046875,8809.2001953125,158817500,8809.2001953125
"4995","^IBEX",2019-09-04,8872.2998046875,8904.5,8856.599609375,8856.599609375,169520500,8856.599609375
"4996","^IBEX",2019-09-05,8913,8995.400390625,8908.099609375,8992.7001953125,215605500,8992.7001953125
"4997","^IBEX",2019-09-06,8992.7998046875,9025.900390625,8958.599609375,8990.099609375,168793800,8990.099609375
"4998","^IBEX",2019-09-09,8997.7001953125,9026.2998046875,8987.599609375,9010.599609375,179010000,9010.599609375
"4999","^IBEX",2019-09-10,9007.400390625,9088.099609375,8947.7001953125,9078.2001953125,265631700,9078.2001953125
"5000","^IBEX",2019-09-11,9109.2998046875,9124,9029.400390625,9059.5,212019200,9059.5
"5001","^IBEX",2019-09-12,9078.099609375,9112.900390625,8994.2998046875,9082.2998046875,231323500,9082.2998046875
"5002","^IBEX",2019-09-13,9099.7998046875,9153.5,9084.2998046875,9137.900390625,226196600,9137.900390625
"5003","^IBEX",2019-09-16,9099.900390625,9101.2001953125,9049,9052,174344900,9052
"5004","^IBEX",2019-09-17,9050.599609375,9052.099609375,8975.7998046875,9004.2001953125,221426400,9004.2001953125
"5005","^IBEX",2019-09-18,9016.5,9049.7001953125,8963.7998046875,9031.7001953125,182235100,9031.7001953125
"5006","^IBEX",2019-09-19,9043.099609375,9138.5,9027.7998046875,9136,168884400,9136
"5007","^IBEX",2019-09-20,9137,9210.900390625,9132.2001953125,9179,405543700,9179
"5008","^IBEX",2019-09-23,9154.900390625,9168.2998046875,9055.900390625,9093.599609375,161360300,9093.599609375
"5009","^IBEX",2019-09-24,9116.099609375,9154.2001953125,9103.7998046875,9118.2001953125,139483100,9118.2001953125
"5010","^IBEX",2019-09-25,9087.2001953125,9119.2001953125,9000.900390625,9085.2998046875,148045500,9085.2998046875
"5011","^IBEX",2019-09-26,9064.599609375,9143,9061.400390625,9129.7001953125,132267400,9129.7001953125
"5012","^IBEX",2019-09-27,9149.7001953125,9210.5,9131,9184.099609375,127034300,9184.099609375
"5013","^IBEX",2019-09-30,9194.7998046875,9257.2998046875,9189.599609375,9244.599609375,177878400,9244.599609375
"5014","^IBEX",2019-10-01,9277,9298.7998046875,9165.099609375,9165.900390625,150847200,9165.900390625
"5015","^IBEX",2019-10-02,9150.099609375,9157.099609375,8912.2001953125,8912.2001953125,193947900,8912.2001953125
"5016","^IBEX",2019-10-03,8935.7998046875,8971.400390625,8850.599609375,8902.2001953125,152587800,8902.2001953125
"5017","^IBEX",2019-10-04,8944.2001953125,8961.7998046875,8858.599609375,8961.7998046875,148747800,8961.7998046875
"5018","^IBEX",2019-10-07,8954.7001953125,9046.2998046875,8930.400390625,9044.099609375,131080300,9044.099609375
"5019","^IBEX",2019-10-08,9066.5,9071.5,8900.7998046875,8940.099609375,140370600,8940.099609375
"5020","^IBEX",2019-10-09,8952.7001953125,9035.599609375,8934.2001953125,8991.900390625,103638000,8991.900390625
"5021","^IBEX",2019-10-10,8997.400390625,9112.2001953125,8970.2998046875,9104.400390625,156096600,9104.400390625
"5022","^IBEX",2019-10-11,9112.900390625,9273.7998046875,9104.7998046875,9273.7998046875,248406500,9273.7998046875
"5023","^IBEX",2019-10-14,9229.2001953125,9247.599609375,9195.2001953125,9246.5,125125400,9246.5
"5024","^IBEX",2019-10-15,9292,9370.2998046875,9278.2998046875,9356.099609375,191056900,9356.099609375
"5025","^IBEX",2019-10-16,9346.5,9398.599609375,9288.2001953125,9386.7001953125,205491300,9386.7001953125
"5026","^IBEX",2019-10-17,9360.900390625,9494.5,9340,9340,195287100,9340
"5027","^IBEX",2019-10-18,9310.2998046875,9362.2001953125,9307.599609375,9329.7998046875,150240700,9329.7998046875
"5028","^IBEX",2019-10-21,9350.2998046875,9424.2998046875,9342.099609375,9402.2998046875,167986800,9402.2998046875
"5029","^IBEX",2019-10-22,9393.2998046875,9417.400390625,9344.599609375,9380.2001953125,139500300,9380.2001953125
"5030","^IBEX",2019-10-23,9339.2998046875,9392.2998046875,9332.400390625,9385,146308800,9385
"5031","^IBEX",2019-10-24,9413.5,9448,9378.599609375,9391.7998046875,157225400,9391.7998046875
"5032","^IBEX",2019-10-25,9409.900390625,9433.2998046875,9381.099609375,9430.2001953125,124881200,9430.2001953125
"5033","^IBEX",2019-10-28,9432.2998046875,9455.599609375,9394.599609375,9433,123721700,9433
"5034","^IBEX",2019-10-29,9440.7001953125,9445.5,9362.2001953125,9400.099609375,155531300,9400.099609375
"5035","^IBEX",2019-10-30,9384.5,9386.599609375,9219.7001953125,9284.5,192868000,9284.5
"5036","^IBEX",2019-10-31,9296.2998046875,9305.2998046875,9208.900390625,9257.5,227115200,9257.5
"5037","^IBEX",2019-11-01,9293.099609375,9343.099609375,9252.7998046875,9328,160721600,9328
"5038","^IBEX",2019-11-04,9376.5,9439,9354.2998046875,9416.400390625,180099600,9416.400390625
"5039","^IBEX",2019-11-05,9424.2001953125,9432.2998046875,9373.7998046875,9407.900390625,218124200,9407.900390625
"5040","^IBEX",2019-11-06,9407.2998046875,9443.900390625,9360.900390625,9398.400390625,173974000,9398.400390625
"5041","^IBEX",2019-11-07,9435.400390625,9482.5,9409.599609375,9447.2998046875,190107600,9447.2998046875
"5042","^IBEX",2019-11-08,9418.5,9436.099609375,9369.7001953125,9393.7001953125,182548400,9393.7001953125
"5043","^IBEX",2019-11-11,9370.2998046875,9400.400390625,9334.400390625,9388.5,153710200,9388.5
"5044","^IBEX",2019-11-12,9427.7998046875,9436.7998046875,9306.7001953125,9306.7001953125,182145300,9306.7001953125
"5045","^IBEX",2019-11-13,9270.2001953125,9270.2001953125,9132.7998046875,9194.5,246050000,9194.5
"5046","^IBEX",2019-11-14,9203.099609375,9216.900390625,9170.2998046875,9173.2998046875,154125900,9173.2998046875
"5047","^IBEX",2019-11-15,9222.099609375,9273.2998046875,9186.900390625,9261.400390625,161258700,9261.400390625
"5048","^IBEX",2019-11-18,9265.099609375,9293.099609375,9213,9258,135267700,9258
"5049","^IBEX",2019-11-19,9288,9327.5,9234.400390625,9259.2001953125,121796100,9259.2001953125
"5050","^IBEX",2019-11-20,9223.7001953125,9240.400390625,9165.400390625,9225.400390625,139899200,9225.400390625
"5051","^IBEX",2019-11-21,9175.099609375,9223.099609375,9152.099609375,9214,142003800,9214
"5052","^IBEX",2019-11-22,9238.5,9295.5,9229.7001953125,9254.7001953125,173881100,9254.7001953125
"5053","^IBEX",2019-11-25,9300,9340.2998046875,9292.2998046875,9319.900390625,128376200,9319.900390625
"5054","^IBEX",2019-11-26,9323.599609375,9329.7001953125,9288.2001953125,9324.7998046875,214687000,9324.7998046875
"5055","^IBEX",2019-11-27,9353.5,9388.7001953125,9333.400390625,9362.7001953125,135045800,9362.7001953125
"5056","^IBEX",2019-11-28,9353.599609375,9373.099609375,9343.7998046875,9359,107163700,9359
"5057","^IBEX",2019-11-29,9334.5,9404.5,9312.5,9352,140835600,9352
"5058","^IBEX",2019-12-02,9367.2001953125,9390.900390625,9146.599609375,9156.2998046875,200666300,9156.2998046875
"5059","^IBEX",2019-12-03,9176.7998046875,9209.7998046875,9110.099609375,9135.7001953125,162636000,9135.7001953125
"5060","^IBEX",2019-12-04,9146.2001953125,9277.599609375,9144.7998046875,9270.7998046875,152240500,9270.7998046875
"5061","^IBEX",2019-12-05,9284.2998046875,9325.7998046875,9243.400390625,9243.400390625,120855300,9243.400390625
"5062","^IBEX",2019-12-06,9267.2998046875,9395.400390625,9247.7001953125,9382.7001953125,125323400,9382.7001953125
"5063","^IBEX",2019-12-09,9378.2001953125,9403.5,9354.599609375,9354.599609375,106942600,9354.599609375
"5064","^IBEX",2019-12-10,9355.599609375,9355.7001953125,9246.099609375,9321.099609375,136834300,9321.099609375
"5065","^IBEX",2019-12-11,9315.400390625,9421.5,9300.2998046875,9392.5,145840600,9392.5
"5066","^IBEX",2019-12-12,9416.2998046875,9505.599609375,9370,9468.5,213476500,9468.5
"5067","^IBEX",2019-12-13,9598.2001953125,9650.900390625,9554.099609375,9563.7001953125,261410400,9563.7001953125
"5068","^IBEX",2019-12-16,9607.900390625,9692.400390625,9599.7001953125,9680.599609375,163326900,9680.599609375
"5069","^IBEX",2019-12-17,9630.7001953125,9652.400390625,9608.099609375,9615.900390625,157680000,9615.900390625
"5070","^IBEX",2019-12-18,9606.099609375,9659.2001953125,9606.099609375,9621.7998046875,156463700,9621.7998046875
"5071","^IBEX",2019-12-19,9622.599609375,9635.400390625,9567.400390625,9617.2001953125,165383700,9617.2001953125
"5072","^IBEX",2019-12-20,9620.400390625,9675.5,9605.7998046875,9675.5,366705600,9675.5
"5073","^IBEX",2019-12-23,9650.2001953125,9670.900390625,9639,9659.599609375,119328700,9659.599609375
"5074","^IBEX",2019-12-24,9632.099609375,9661.7998046875,9607.7998046875,9661.7998046875,35436200,9661.7998046875
"5075","^IBEX",2019-12-27,9673,9700.5,9657.5,9700.5,103106600,9700.5
"5076","^IBEX",2019-12-30,9672.5,9682.099609375,9612.599609375,9612.599609375,95100900,9612.599609375
"5077","^IBEX",2019-12-31,9564.900390625,9564.900390625,9518.5,9549.2001953125,62697500,9549.2001953125
"5078","^IBEX",2020-01-02,9639.099609375,9705.400390625,9615.099609375,9691.2001953125,142379600,9691.2001953125
"5079","^IBEX",2020-01-03,9631.2001953125,9650.7001953125,9581.2001953125,9646.599609375,135130000,9646.599609375
"5080","^IBEX",2020-01-06,9585.400390625,9618.2001953125,9492.7001953125,9600.900390625,103520400,9600.900390625
"5081","^IBEX",2020-01-07,9623.099609375,9657.900390625,9557.900390625,9579.7998046875,133476100,9579.7998046875
"5082","^IBEX",2020-01-08,9535.099609375,9604.2998046875,9520.2998046875,9591.400390625,133957600,9591.400390625
"5083","^IBEX",2020-01-09,9629.2001953125,9644.7998046875,9573.7998046875,9581.7998046875,151793500,9581.7998046875
"5084","^IBEX",2020-01-10,9611.2998046875,9623.599609375,9557.900390625,9573.599609375,132894500,9573.599609375
"5085","^IBEX",2020-01-13,9586.599609375,9586.599609375,9507.400390625,9543.900390625,124149000,9543.900390625
"5086","^IBEX",2020-01-14,9548.099609375,9548.400390625,9466,9528.2998046875,143774600,9528.2998046875
"5087","^IBEX",2020-01-15,9521.2001953125,9530.2001953125,9475,9511.7001953125,161995000,9511.7001953125
"5088","^IBEX",2020-01-16,9516.7001953125,9579.5,9481.599609375,9572.5,133841500,9572.5
"5089","^IBEX",2020-01-17,9616.099609375,9709.900390625,9611.2998046875,9681.2998046875,159823200,9681.2998046875
"5090","^IBEX",2020-01-20,9676.599609375,9680.900390625,9623.099609375,9658.7998046875,99959200,9658.7998046875
"5091","^IBEX",2020-01-21,9593.400390625,9620.7001953125,9550,9611.2998046875,126448800,9611.2998046875
"5092","^IBEX",2020-01-22,9622,9632.7998046875,9557,9573.7001953125,134567800,9573.7001953125
"5093","^IBEX",2020-01-23,9549.400390625,9604.7001953125,9499.2998046875,9518.5,169141000,9518.5
"5094","^IBEX",2020-01-24,9576.7998046875,9639.900390625,9552.5,9562,154731100,9562
"5095","^IBEX",2020-01-27,9447.099609375,9482.7998046875,9357.7998046875,9366.2998046875,164515500,9366.2998046875
"5096","^IBEX",2020-01-28,9401.7998046875,9488,9363.7998046875,9484.2001953125,154919400,9484.2001953125
"5097","^IBEX",2020-01-29,9532.7001953125,9574.2998046875,9510.7001953125,9546.7001953125,187145800,9546.7001953125
"5098","^IBEX",2020-01-30,9460.7998046875,9528.400390625,9439.2998046875,9477.900390625,164094200,9477.900390625
"5099","^IBEX",2020-01-31,9519.2998046875,9545.099609375,9365.099609375,9367.900390625,303553700,9367.900390625
"5100","^IBEX",2020-02-03,9404.400390625,9431.599609375,9361.5,9404.7001953125,168665700,9404.7001953125
"5101","^IBEX",2020-02-04,9465.900390625,9577.2998046875,9462.400390625,9562.900390625,174133900,9562.900390625
"5102","^IBEX",2020-02-05,9553.400390625,9721.900390625,9540.2001953125,9717.7998046875,221922900,9717.7998046875
"5103","^IBEX",2020-02-06,9767.099609375,9816.2001953125,9757,9811.2998046875,248416700,9811.2998046875
"5104","^IBEX",2020-02-07,9789.2998046875,9816.2001953125,9761.7998046875,9811,179586900,9811
"5105","^IBEX",2020-02-10,9790.599609375,9820.400390625,9773.5,9816,132132500,9816
