Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1901-12-31,7.95,0.32,0.5,7.992232066,3.173333333333334,259.0926455713355,10.428886362619794,16.295134941593428,21.68021514102968
1901-11-30,8.08,0.3183,0.4983,7.897091074,3.1666666666666665,266.50186762174354,10.498458473267446,16.43538126682114,22.375074777652795
1901-10-31,7.91,0.3167,0.4967,7.801941983,3.16,264.0765330592436,10.57307686723925,16.58240378894138,22.252901618408917
1901-09-30,8.0,0.315,0.495,7.801941983,3.1533333333333333,267.0811965200947,10.51632211297873,16.52564903468086,22.59046831686023
1901-08-31,8.04,0.3133,0.4933,7.706792893,3.146666666666667,271.73050957449675,10.588702568369385,16.672221439440207,23.07717771384437
1901-07-31,7.93,0.3117,0.4917,7.611651901,3.14,271.3627996740941,10.666303235613508,16.825862370712745,23.144848553708098
1901-06-30,8.5,0.31,0.49,7.51650281,3.1333333333333333,294.55007946707605,10.742414662916891,16.979945757513793,25.23846620596034
1901-05-31,7.73,0.3083,0.4883,7.51650281,3.126666666666667,267.86730756241155,10.683504647023476,16.92103574162038,23.064012684863563
1901-04-30,8.14,0.3067,0.4867,7.51650281,3.12,282.07501727788224,10.628059926182614,16.86559102077952,24.409716994827207
1901-03-31,7.51,0.305,0.485,7.611651901,3.1133333333333333,256.9904950255292,10.437030756695926,16.596589891795162,22.347583950683852
1901-02-28,7.25,0.3033,0.4833,7.611651901,3.106666666666667,248.09335405260808,10.378857142642211,16.538416277741447,21.679149848206187
1901-01-31,7.07,0.3017,0.4817,7.706792893,3.1,238.94710232483737,10.196653574455931,16.280172445526755,20.978581834536186
1900-12-31,6.87,0.3,0.48,7.611651901,3.104166666666667,235.08984032295416,10.265931891832057,16.425491026931294,20.744051160870846
1900-11-30,6.48,0.2925,0.48,7.706792893,3.1083333333333334,219.0066793585497,9.885718165490088,16.222716989522194,19.419584603760757
1900-10-31,6.01,0.285,0.48,7.706792893,3.1125000000000003,203.1219356396425,9.632238212528803,16.222716989522194,18.102398784556048
1900-09-30,5.8,0.2775,0.48,7.801941983,3.116666666666667,193.63386747706866,9.264379004290786,16.024871791205683,17.341874151224715
1900-08-31,5.94,0.27,0.48,7.706792893,3.1208333333333336,200.75612274533722,9.125278306606237,16.222716989522194,18.069614666784197
1900-07-31,5.86,0.2625,0.48,7.801941983,3.125,195.6369764509694,8.76360176081561,16.024871791205683,17.689545468952804
1900-06-30,5.86,0.255,0.48,7.706792893,3.129166666666667,198.05233658041683,8.618318400683668,16.222716989522194,17.992711584303983
1900-05-31,6.04,0.2475,0.48,7.801941983,3.1333333333333337,201.6463033726715,8.26282451734043,16.024871791205683,18.40319701695042
1900-04-30,6.34,0.24,0.48,7.992232066,3.1374999999999997,206.62231105940467,7.821664771964845,15.64332954392969,18.93640203332274
1900-03-31,6.26,0.2325,0.48,7.992232066,3.1416666666666666,204.0150894687497,7.577237747840945,15.64332954392969,18.775793421238372
1900-02-28,6.21,0.225,0.48,7.992232066,3.145833333333333,202.38557597459038,7.332810723717043,15.64332954392969,18.703797417251437
1900-01-31,6.1,0.2175,0.48,7.897091074,3.15,201.19571689265288,7.173781708877378,15.831794116143177,18.674275362444778
1899-12-31,6.02,0.21,0.48,7.897091074,3.145833333333333,198.55708453996235,6.92640992581264,15.831794116143177,18.512649643600195
1899-11-30,6.46,0.2092,0.4692,7.801941983,3.1416666666666666,215.66806618997649,6.984173289000476,15.664312175903554,20.196457520802298
1899-10-31,6.34,0.2083,0.4583,7.706792893,3.1374999999999997,214.275053569939,7.039983226911404,15.489314992287547,20.15371346068661
1899-09-30,6.37,0.2075,0.4475,7.611651901,3.1333333333333337,217.97995383656738,7.100602891850507,15.313348405316155,20.591140514113786
1899-08-31,6.44,0.2067,0.4367,7.326212727,3.129166666666667,228.96145969363423,7.3488095836450595,15.526004572703425,21.726237373055454
1899-07-31,6.28,0.2058,0.4258,7.231071736,3.125,226.21063373723948,7.41308095909616,15.337657300209644,21.561425634523125
1899-06-30,6.07,0.205,0.415,7.135922645,3.1208333333333336,221.56165483489494,7.48272475142561,15.147954984593309,21.212091925046835
1899-05-31,6.21,0.2042,0.4042,7.040773554,3.116666666666667,229.73505362646694,7.554250877701215,14.953125390630909,22.091269360834193
1899-04-30,6.48,0.2033,0.3933,7.040773554,3.1125000000000003,239.72353421892205,7.520955942393032,14.54988672967624,23.152421525686496
1899-03-31,6.4,0.2025,0.3825,6.945632562,3.1083333333333334,240.00716783094356,7.593976794650948,14.344178389896236,23.279682245508734
1899-02-28,6.31,0.2017,0.3717,6.945632562,3.104166666666667,236.63206703332085,7.56397589867208,13.939166294181517,23.0481175499802
1899-01-31,6.08,0.2008,0.3608,6.755342479,3.1,234.42949412602243,7.7423425033725835,13.911539717215279,22.93280741648719
1898-12-31,5.65,0.2,0.35,6.755342479,3.1208333333333336,217.8497766138202,7.71149651730337,13.495118905280894,21.403631985448182
1898-11-30,5.32,0.1983,0.3467,6.660193388,3.1416666666666666,208.05628294467783,7.755180621791281,13.55885588287966,20.52741632481129
1898-10-31,5.15,0.1967,0.3433,6.660193388,3.1625,201.40786788817496,7.69260730361243,13.425887581749604,19.94719982577366
1898-09-30,5.26,0.195,0.34,6.660193388,3.1833333333333336,205.70978351297092,7.626123153047401,13.296830113005727,20.442732862691297
1898-08-31,5.27,0.1933,0.3367,6.660193388,3.2041666666666666,206.1008667515887,7.559639002482372,13.167772644261847,20.54491517915328
1898-07-31,5.08,0.1917,0.3333,6.660193388,3.225,198.67028521785025,7.497065684303522,13.034804343131789,19.858943014167302
1898-06-30,5.06,0.19,0.33,6.755342479,3.2458333333333336,195.1008618877752,7.325921691438201,12.72396925355056,19.544817480547987
1898-05-31,4.87,0.1883,0.3267,7.231071736,3.2666666666666666,175.42130355101216,6.782716931962132,11.767995866553525,17.595635274512823
1898-04-30,4.57,0.1867,0.3233,6.755342479,3.2875,176.207695420382,7.198681998902695,12.465634120220896,17.70508942641178
1898-03-31,4.65,0.185,0.32,6.755342479,3.308333333333333,179.29229402730337,7.133134278505616,12.33839442768539,18.042174923468682
1898-02-28,4.87,0.1833,0.3167,6.755342479,3.3291666666666666,187.77494019633704,7.0675865581085375,12.211154735149885,18.918131888002144
1898-01-31,4.88,0.1817,0.3133,6.660193388,3.35,190.84862044549394,7.105982445685706,12.252637865896158,19.249000021813757
1897-12-31,4.75,0.18,0.31,6.660193388,3.3541666666666665,185.76453834346233,7.039498295120677,12.123580397152278,18.748757662525502
1897-11-30,4.65,0.18,0.3017,6.660193388,3.3583333333333334,181.8537059572842,7.039498295120677,11.798981309099492,18.358448098050225
1897-10-31,4.82,0.18,0.2933,6.660193388,3.3625000000000003,188.50212101378708,7.039498295120677,11.470471388660526,19.028031223902428
1897-09-30,4.98,0.18,0.285,6.755342479,3.3666666666666667,192.01626328085393,6.940346865573032,10.988882537157298,19.3723702933978
1897-08-31,4.75,0.18,0.2767,6.565052397,3.3708333333333336,188.45664515417582,7.141514974263504,10.97809551877062,19.00639601051945
1897-07-31,4.46,0.18,0.2683,6.279613223,3.375,184.99415469493164,7.4661318038313205,11.128684238710797,18.651975755820292
1897-06-30,4.27,0.18,0.26,6.279613223,3.3791666666666664,177.1132377908874,7.4661318038313205,10.784412605534131,17.850497280690618
1897-05-31,4.08,0.18,0.2517,6.279613223,3.3833333333333333,169.2323208868433,7.4661318038313205,10.440140972357463,17.047755129229397
1897-04-30,4.06,0.18,0.2433,6.374754215,3.3874999999999997,165.88939813736803,7.354702380474445,9.941106050941292,16.696857434734667
1897-03-31,4.19,0.18,0.235,6.469903306,3.3916666666666666,168.68337259196753,7.246541066003376,9.460761947282185,16.95803071672105
1897-02-28,4.18,0.18,0.2267,6.469903306,3.3958333333333335,168.2807869771895,7.246541066003376,9.126615887016476,16.894025883254102
1897-01-31,4.22,0.18,0.2183,6.469903306,3.4,169.89112943630136,7.246541066003376,8.788443970602984,17.02652128238056
1896-12-31,4.22,0.18,0.21,6.660193388,3.4166666666666665,165.0371266967181,7.039498295120677,8.212748010974124,16.5014041805901
1896-11-30,4.38,0.1808,0.2133,6.660193388,3.4333333333333336,171.29445851460315,7.070784954210103,8.341805479718003,17.08942524237112
1896-10-31,4.1,0.1817,0.2167,6.469903306,3.4499999999999997,165.06010205896578,7.31498062051563,8.72403027223851,16.438866804725897
1896-09-30,4.01,0.1825,0.22,6.279613223,3.466666666666667,166.3288251853533,7.569828078884534,9.125272204682727,16.544339943032025
1896-08-31,3.81,0.1833,0.2233,6.279613223,3.4833333333333334,158.0331231810963,7.603010886901562,9.262151287752967,15.703370546226878
1896-07-31,4.04,0.1842,0.2267,6.279613223,3.5,167.57318048599188,7.640341545920719,9.403178221825337,16.63710010339459
1896-06-30,4.32,0.185,0.23,6.279613223,3.5166666666666666,179.18716329195175,7.673524353937747,9.540057304895578,17.77757861643047
1896-05-31,4.4,0.1858,0.2333,6.374754215,3.533333333333333,179.78161374493092,7.5916872349563995,9.532511474248269,17.828266894232826
1896-04-30,4.42,0.1867,0.2367,6.469903306,3.55,177.94284173186068,7.516273427904613,9.52920150179444,17.643699378130005
1896-03-31,4.38,0.1875,0.24,6.565052397,3.5666666666666664,173.77686437374527,7.439078098191151,9.522019965684672,17.23236271229861
1896-02-29,4.45,0.1883,0.2433,6.565052397,3.5833333333333335,176.55412019706998,7.470818164743433,9.652947740212836,17.515403352637268
1896-01-31,4.27,0.1892,0.2467,6.660193388,3.6,166.99254288980717,7.399294874649068,9.648023496701509,16.576224828568183
1895-12-31,4.32,0.19,0.25,6.755342479,3.588333333333334,166.5683247737528,7.325921691438201,9.639370646629212,16.548415156667957
1895-11-30,4.59,0.1917,0.2425,6.850483471,3.5766666666666667,174.52092469985612,7.288815090405757,9.220332078369305,17.342998991921686
1895-10-31,4.75,0.1933,0.235,6.850483471,3.5649999999999995,180.6044427721823,7.349650271129018,8.935167168729018,17.94470662246647
1895-09-30,4.82,0.195,0.2275,6.850483471,3.5533333333333332,183.265981928825,7.414287650647484,8.650002259088732,18.20033594660546
1895-08-31,4.79,0.1967,0.22,6.850483471,3.541666666666667,182.12532229026382,7.478925030165949,8.364837349448443,18.074072547241787
1895-07-31,4.72,0.1983,0.2125,6.945632562,3.53,177.00528627532083,7.4364720907618915,7.968987994386796,17.546014648740545
1895-06-30,4.7,0.2,0.205,7.040773554,3.518333333333333,173.8735510538478,7.398874512929693,7.583846375752934,17.20741353978338
1895-05-31,4.61,0.2017,0.1975,6.945632562,3.506666666666667,172.88016307822653,7.56397589867208,7.406471194783023,17.080369553382383
1895-04-30,4.37,0.2033,0.19,6.850483471,3.495,166.15608735040772,7.729870150649401,7.224177710887291,16.387543823686297
1895-03-31,4.19,0.205,0.1825,6.565052397,3.4833333333333334,166.23859856757826,8.133392054022323,7.240702682239386,16.364625427174797
1895-02-28,4.19,0.2067,0.175,6.565052397,3.4716666666666667,166.23859856757826,8.200839695445923,6.9431395583117395,16.331237693211403
1895-01-31,4.25,0.2083,0.1675,6.565052397,3.46,168.6191035589994,8.264319828550489,6.645576434384095,16.524443935162715
1894-12-31,4.3,0.21,0.16,6.565052397,3.4800000000000004,170.60285771851704,8.331767469974087,6.348013310456448,16.672466333767726
1894-11-30,4.34,0.2133,0.1683,6.660193388,3.5,169.73012556013188,8.341805479718003,6.581930905937835,16.54278444744455
1894-10-31,4.34,0.2167,0.1767,6.660193388,3.5200000000000005,169.73012556013188,8.47477378084806,6.9104408263767985,16.50290420570842
1894-09-30,4.48,0.22,0.185,6.850483471,3.54,170.33850602513195,8.364837349448443,7.034067771127099,16.52231544487721
1894-08-31,4.41,0.2233,0.1933,6.755342479,3.5599999999999996,170.0384982065393,8.60988586156921,7.453161383973707,16.45777707299836
1894-07-31,4.25,0.2267,0.2017,6.565052397,3.58,168.6191035589994,8.994341359252982,8.002464279494161,16.289679714916947
1894-06-30,4.34,0.23,0.21,6.565052397,3.6000000000000005,172.18986104613114,9.125269133781146,8.331767469974087,16.60631969529252
1894-05-31,4.4,0.2333,0.2183,6.565052397,3.62,174.57036603755236,9.25619690830931,8.661070660454016,16.808751920918002
1894-04-30,4.57,0.2367,0.2267,6.565052397,3.64,181.31513017991233,9.391092191156508,8.994341359252982,17.434849078052448
1894-03-31,4.51,0.24,0.235,6.565052397,3.66,178.9346251884911,9.522019965684672,9.323644549732908,17.187622088121923
1894-02-28,4.38,0.2433,0.2433,6.755342479,3.6800000000000006,168.88177372894378,9.381035513299548,9.381035513299548,16.202736596449924
1894-01-31,4.32,0.2467,0.2517,6.850483471,3.7,164.2549879528058,9.380024427767868,9.570134367528059,15.73986935194822
1893-12-31,4.41,0.25,0.26,7.040773554,3.704166666666667,163.14518301009971,9.248593141162115,9.6185368668086,15.612694335464932
1893-11-30,4.57,0.2492,0.2692,7.135922645,3.7083333333333335,166.8100103122685,9.09607321002567,9.826095136994022,15.94241140057167
1893-10-31,4.5,0.2483,0.2783,7.326212727,3.7125000000000004,159.9885976120115,8.827815286013879,9.894405936760622,15.271794153520188
1893-09-30,4.37,0.2475,0.2875,7.231071736,3.716666666666667,157.41090277575424,8.91514838375267,10.355980445773302,15.012069079138762
1893-08-31,4.08,0.2467,0.2967,6.945632562,3.7208333333333337,153.0045694922265,9.251526297483402,11.126582296162647,14.588056535807814
1893-07-31,4.18,0.2458,0.3058,7.231071736,3.7250000000000005,150.5669504811562,8.853913021116794,11.015161114147745,14.349854182760948
1893-06-30,4.61,0.245,0.315,7.421361818,3.729166666666667,161.79807957720575,8.598813339786421,11.055617151153971,15.416503863597693
1893-05-31,4.84,0.2442,0.3242,7.611651901,3.7333333333333334,165.62370118822386,8.356468559951296,11.094050397773177,15.780987310776252
1893-04-30,5.31,0.2433,0.3333,7.706792893,3.7375000000000003,179.46380669658927,8.222889674064064,11.264649109599475,17.10254157825492
1893-03-31,5.31,0.2425,0.3425,7.801941983,3.7416666666666667,177.27514419021284,8.09589876951537,11.434413726016556,16.899589031582327
1893-02-28,5.51,0.2417,0.3517,7.992232066,3.7458333333333336,179.57238705635956,7.8770682307662625,11.461997917916817,17.125193854872453
1893-01-31,5.61,0.2408,0.3608,7.897091074,3.75,185.03409373242343,7.942283381598494,11.90023191063429,17.65664370809878
1892-12-31,5.51,0.24,0.37,7.611651901,3.7375,188.55094907998213,8.212745513465647,12.661315999926206,18.01300925127574
1892-11-30,5.57,0.2383,0.3675,7.51650281,3.725,193.01693442724866,8.257798110235791,12.734959318135346,18.4633126908
1892-10-31,5.59,0.2367,0.365,7.326212727,3.7125,198.7413912558098,8.415400234391804,12.976852917418707,19.040214915324707
1892-09-30,5.48,0.235,0.3625,7.326212727,3.7,194.83055886973844,8.354960097516154,12.887970363189812,18.694271809588205
1892-08-31,5.62,0.2333,0.36,7.326212727,3.6875,199.80798190655656,8.294519960640507,12.799087808960918,19.204303803173822
1892-07-31,5.54,0.2317,0.3575,7.231071736,3.675,199.55524058985776,8.346019719254521,12.877436554309412,19.21188643450556
1892-06-30,5.54,0.23,0.355,7.040773554,3.6625,204.94882400815249,8.508705689869148,13.133002260450203,19.769284397136754
1892-05-31,5.57,0.2283,0.3525,7.040773554,3.65,206.05865518509194,8.445815256509244,13.040516329038581,19.911465213489812
1892-04-30,5.57,0.2267,0.35,7.040773554,3.6374999999999997,206.05865518509194,8.386624260405807,12.94803039762696,19.943265241638656
1892-03-31,5.58,0.225,0.3475,7.135922645,3.625,203.67611762417027,8.212746678393962,12.68413098107512,19.738054849323028
1892-02-29,5.52,0.2233,0.345,7.326212727,3.6125000000000003,196.2526797374007,7.9389897437249255,12.265792483587544,19.036425040978447
1892-01-31,5.51,0.2217,0.3425,7.326212727,3.6,195.89714952048516,7.882104909018432,12.176909929358652,19.016388404225278
1891-12-31,5.41,0.22,0.34,7.51650281,3.601666666666667,187.47246234316253,7.623649115618439,11.782003178683043,18.206303000209946
1891-11-30,5.25,0.22,0.3358,7.51650281,3.6033333333333335,181.92799025907638,7.623649115618439,11.63646078647578,17.671739174764006
1891-10-31,5.33,0.22,0.3317,7.611651901,3.6049999999999995,182.39138994488292,7.528350054010176,11.35069869506898,17.716568589826373
1891-09-30,5.33,0.22,0.3275,7.611651901,3.6066666666666665,182.39138994488292,7.528350054010176,11.206975648583331,17.71126141325653
1891-08-31,4.93,0.22,0.3233,7.706792893,3.6083333333333334,166.62082241321755,7.435411953531007,10.92667583898443,16.163998509963037
1891-07-31,4.77,0.22,0.3192,7.706792893,3.61,161.2132500833768,7.435411953531007,10.78810679803226,15.617919238645994
1891-06-30,4.85,0.22,0.315,7.801941983,3.611666666666667,161.9179753903074,7.344732904302605,10.51632211297873,15.658211395638155
1891-05-31,4.95,0.22,0.3108,7.992232066,3.6133333333333333,161.32183592177495,7.169859374301108,10.129055879694475,15.56649523071326
1891-04-30,4.97,0.22,0.3067,8.087381157,3.6149999999999998,160.06800036616602,7.085505046389644,9.877838171489561,15.408945125474128
1891-03-31,4.81,0.22,0.3025,7.992232066,3.616666666666667,156.75919813812874,7.169859374301108,9.858556639664023,15.051623357657391
1891-02-28,4.9,0.22,0.2983,7.897091074,3.618333333333333,161.616231602295,7.256238969898957,9.838800385094814,15.476522332432548
1891-01-31,4.84,0.22,0.2942,7.801941983,3.62,161.5841238946573,7.344732904302605,9.821911002026484,15.428980086469101
1890-12-31,4.6,0.22,0.29,7.897091074,3.6033333333333335,151.72136027970544,7.256238969898957,9.565042278503169,14.442991231338446
1890-11-30,4.71,0.22,0.2908,7.897091074,3.586666666666667,155.34947976465494,7.256238969898957,9.591428602030076,14.745043493292808
1890-10-31,5.08,0.22,0.2917,8.087381157,3.57,163.61075288936087,7.085505046389644,9.394735554690268,15.482849163344442
1890-09-30,5.32,0.22,0.2925,8.087381157,3.5533333333333337,171.34039475814959,7.085505046389644,9.42050102758623,16.16970200061531
1890-08-31,5.41,0.22,0.2933,7.992232066,3.536666666666667,176.3133600680409,7.169859374301108,9.558726156738704,16.596791133979107
1890-07-31,5.54,0.22,0.2942,7.706792893,3.5199999999999996,187.23719192073534,7.435411953531007,9.943173621494646,17.589295440864866
1890-06-30,5.58,0.22,0.295,7.706792893,3.5033333333333334,188.58908500319555,7.435411953531007,9.97021148314385,17.68436084445017
1890-05-31,5.62,0.22,0.2958,7.706792893,3.4866666666666664,189.94097808565573,7.435411953531007,9.997249344793053,17.786430487858624
1890-04-30,5.39,0.22,0.2967,7.611651901,3.4699999999999998,184.4445763232493,7.528350054010176,10.153006641021905,17.257854542603205
1890-03-31,5.28,0.22,0.2975,7.611651901,3.4533333333333336,180.68040129624424,7.528350054010176,10.180382459400123,16.901122288589914
1890-02-28,5.32,0.22,0.2983,7.611651901,3.4366666666666665,182.0491922151552,7.528350054010176,10.207758277778343,17.026814982671418
1890-01-31,5.38,0.22,0.2992,7.611651901,3.42,184.10237859352156,7.528350054010176,10.23855607345384,17.220071982181906
1889-12-31,5.32,0.22,0.3,7.801941983,3.4225,177.608995685863,7.344732904302605,10.01554486950355,16.610338076603398
1889-11-30,5.35,0.2208,0.2967,7.706792893,3.4250000000000003,180.81569977904945,7.462449815180211,10.027666939148409,16.90602117024937
1889-10-31,5.4,0.2217,0.2933,7.706792893,3.4275,182.50556613212473,7.492867409535565,9.912756027139292,17.053214402955497
1889-09-30,5.5,0.2225,0.29,7.706792893,3.4299999999999997,185.88529883827516,7.5199052711847685,9.801224847836325,17.350788026348603
1889-08-31,5.37,0.2233,0.2867,7.611651901,3.4325,183.76018086379386,7.641275304820329,9.81080891129417,17.131853975345738
1889-07-31,5.3,0.2242,0.2833,7.611651901,3.4350000000000005,181.3647967556997,7.672073100495825,9.69446168318674,16.88921449110752
1889-06-30,5.41,0.225,0.28,7.611651901,3.4375,185.1289717827048,7.699448918874044,9.58153643237659,17.219302943947692
1889-05-31,5.32,0.2258,0.2767,7.611651901,3.4400000000000004,182.0491922151552,7.7268247372522625,9.468611181566436,16.915421076068387
1889-04-30,5.18,0.2267,0.2733,7.801941983,3.4425,172.9350747467613,7.568413406388185,9.124161376117735,16.050104533967488
1889-03-31,5.19,0.2275,0.27,7.801941983,3.445,173.26892624241148,7.595121526040194,9.013990382553198,16.065045360769297
1889-02-28,5.3,0.2283,0.2667,7.897091074,3.4475000000000002,174.80939336574758,7.5299970764905995,8.796540605782054,16.192720447849
1889-01-31,5.24,0.2292,0.2633,7.992232066,3.45,170.77301418789915,7.469689857226427,8.581018060243098,15.80228607102817
1888-12-31,5.14,0.23,0.26,8.277679339,3.4683333333333333,161.73743934392817,7.237278414222469,8.181271250860181,14.94674830108923
1888-11-30,5.24,0.2317,0.2683,8.277679339,3.486666666666667,164.88408213272058,7.290771341631938,8.44244260232995,15.223749016946282
1888-10-31,5.35,0.2333,0.2767,8.18251405,3.505,170.3033006096702,7.426497202287115,8.808023042746871,15.715941874329706
1888-09-30,5.38,0.235,0.285,8.087381157,3.5233333333333334,173.27280522534673,7.568607663188937,9.178949719186582,15.987828821761426
1888-08-31,5.25,0.2367,0.2933,8.087381157,3.541666666666667,169.08591587975286,7.623359293092857,9.446266500482192,15.602911670088808
1888-07-31,5.14,0.2383,0.3017,8.087381157,3.5600000000000005,165.543163356558,7.674890238884783,9.716803965889799,15.279642515498177
1888-06-30,5.01,0.24,0.31,7.992232066,3.578333333333333,163.27725211476613,7.821664771964845,10.102983663787924,15.077628818434693
1888-05-31,5.17,0.2417,0.3183,8.087381157,3.5966666666666667,166.5093685901566,7.784393498692622,10.251437528481018,15.387916957229132
1888-04-30,5.1,0.2433,0.3267,8.18251405,3.615,162.34520245033983,7.74482112866033,10.399642674612947,15.020108681844464
1888-03-31,5.08,0.245,0.335,8.277679339,3.6333333333333337,159.84945367065276,7.7092748325413245,10.541253342454466,14.808972366946566
1888-02-29,5.28,0.2467,0.3433,8.277679339,3.6516666666666664,166.14273924823755,7.762767759950796,10.802424693924232,15.41817831882054
1888-01-31,5.31,0.2483,0.3517,8.372844628,3.67,165.1876335283646,7.724310622428049,10.940958702810892,15.358662514259903
1887-12-31,5.27,0.25,0.36,8.277679339,3.6574999999999998,165.82807496935825,7.866606971980944,11.327914039652558,15.455513454469944
1887-11-30,5.3,0.2475,0.3575,8.087381157,3.6450000000000005,170.6962579357505,7.971193177188349,11.51394570038317,15.950712201066777
1887-10-31,5.2,0.245,0.355,7.992232066,3.6325,169.46940339257165,7.984616121380779,11.569545808531332,15.880666812517314
1887-09-30,5.38,0.2425,0.3525,7.897091074,3.62,177.44802571843812,7.998354319093168,11.626473804042647,16.676629667380144
1887-08-31,5.45,0.24,0.35,7.992232066,3.6075,177.61697086336838,7.821664771964845,11.406594459115398,16.73984961482071
1887-07-31,5.59,0.2375,0.3475,7.897091074,3.5949999999999998,184.37443564425075,7.833439797050009,11.461559281999488,17.431460535613077
1887-06-30,5.73,0.235,0.345,7.992232066,3.5825,186.7422464306607,7.65871342254891,11.243643109699464,17.70769566327299
1887-05-31,5.9,0.2325,0.3425,8.087381157,3.5700000000000003,190.0203626077223,7.488090560389056,11.030843083583878,18.075445427458252
1887-04-30,5.8,0.23,0.34,8.087381157,3.5575,186.79967849572697,7.407573457589174,10.950325980783996,17.82298363910072
1887-03-31,5.67,0.2275,0.3375,8.087381157,3.5450000000000004,182.6127891501331,7.327056354789291,10.869808877984115,17.473213711513758
1887-02-28,5.54,0.225,0.335,8.087381157,3.5324999999999998,178.4258998045392,7.246539251989408,10.789291775184232,17.125366596972317
1887-01-31,5.58,0.2225,0.3325,7.992232066,3.52,181.85370594818266,7.251335049009076,10.836264736159631,17.51222209630496
1886-12-31,5.64,0.22,0.33,7.801941983,3.5075,188.29224354666675,7.344732904302605,11.017099356453908,18.194057556886438
1886-11-30,5.79,0.2217,0.325,7.706792893,3.495,195.68652368611149,7.492867409535565,10.984131294988988,18.968312634942833
1886-10-31,5.65,0.2233,0.32,7.706792893,3.4825,190.95489789750087,7.546943132833972,10.815144659681465,18.56238134286657
1886-09-30,5.51,0.225,0.315,7.706792893,3.4699999999999998,186.2232721088902,7.60439858883853,10.64615802437394,18.147143925800027
1886-08-31,5.37,0.2267,0.31,7.706792893,3.4575,181.49164632027959,7.661854044843088,10.477171389066418,17.72391279961927
1886-07-31,5.33,0.2283,0.305,7.611651901,3.445,182.39138994488292,7.812374169684197,10.437030756695926,17.84584504153221
1886-06-30,5.25,0.23,0.3,7.51650281,3.4325,181.92799025907638,7.970178620873822,10.395885157661507,17.831494055376886
1886-05-31,5.02,0.2317,0.295,7.611651901,3.42,171.78326032332308,7.928721397791627,10.094833026968189,16.863195515097836
1886-04-30,5.12,0.2333,0.29,7.801941983,3.4075,170.93196577286062,7.788755393517262,9.681693373853433,16.80171613124631
1886-03-31,5.19,0.235,0.285,7.897091074,3.3950000000000005,171.18127388079816,7.75098253602843,9.40012775646001,16.843266101570144
1886-02-28,5.3,0.2367,0.28,7.992232066,3.3825000000000003,172.72843038089033,7.7141168813503285,9.125275567292322,17.006648259461002
1886-01-31,5.2,0.2383,0.275,7.992232066,3.37,169.46940339257165,7.766261313163428,8.962324217876386,16.692317470797658
1885-12-31,5.2,0.24,0.27,8.18251405,3.3825000000000003,165.52844171407202,7.639774232957169,8.594746012076817,16.304475952278526
1885-11-30,5.24,0.2458,0.2733,7.992232066,3.3950000000000005,170.77301418789915,8.010688337287329,8.906920759074968,16.82403449861902
1885-10-31,4.92,0.2517,0.2767,7.897091074,3.4075,162.27588969046758,8.301797039652579,9.126369649868371,15.991023962168981
1885-09-30,4.65,0.2575,0.28,7.897091074,3.42,153.37050550013706,8.493097885222642,9.235213234416856,15.116285028724244
1885-08-31,4.71,0.2633,0.2833,7.992232066,3.4325,153.5001711498101,8.581018060243098,9.232823457906836,15.130410796707155
1885-07-31,4.46,0.2692,0.2867,7.992232066,3.445,145.35260367901338,8.773300652553901,9.34363037550967,14.326658777089328
1885-06-30,4.3,0.275,0.29,7.897091074,3.4575,141.82648895711597,9.070298712373697,9.565042278503169,13.978784368698355
1885-05-31,4.32,0.2808,0.2933,8.087381157,3.4699999999999998,139.13355363819664,9.043680986482782,9.446266500482192,13.711371872561944
1885-04-30,4.37,0.2867,0.2967,8.277679339,3.4825,137.5082898702269,9.021424875467746,9.336089154346984,13.548548541030058
1885-03-31,4.38,0.2925,0.3,8.18251405,3.495,139.42587975146833,9.31097484641655,9.54971779119646,13.734194093452512
1885-02-28,4.37,0.2983,0.3033,8.372844628,3.5075,135.94537825215696,9.279749732864627,9.435293643908285,13.384817593597964
1885-01-31,4.24,0.3042,0.3067,8.277679339,3.52,133.4176542447968,9.572087363506412,9.650753433226221,13.129817425635963
1884-12-31,4.34,0.31,0.31,8.277679339,3.5283333333333333,136.56429703358918,9.75459264525637,9.75459264525637,13.432292746944764
1884-11-30,4.35,0.3117,0.3175,8.372844628,3.536666666666667,135.3232026079823,9.696607414461628,9.877038351272272,13.30443760211973
1884-10-31,4.44,0.3133,0.325,8.563094215,3.545,135.05426087385405,9.529842326977134,9.885728554955532,13.273251319134157
1884-09-30,4.59,0.315,0.3325,8.658259504,3.5533333333333337,138.08233738520667,9.476238840161242,10.002696553503535,13.569154744335723
1884-08-31,4.74,0.3167,0.34,8.753424793,3.5616666666666665,141.0445727468079,9.423800883737142,10.117121251880734,13.859813341769325
1884-07-31,4.46,0.3183,0.3475,8.753424793,3.57,132.71282583349432,9.471410866098935,10.34029304420163,13.04393158599167
1884-06-30,4.46,0.32,0.355,8.848509091,3.5783333333333336,131.28672051448538,9.419675014492226,10.449951969202312,12.906876483666863
1884-05-31,4.65,0.3217,0.3625,8.848509091,3.586666666666667,136.87965255434017,9.469717038006715,10.670725602354473,13.465050313804909
1884-04-30,5.06,0.3233,0.37,9.038839669,3.5949999999999998,145.81220469261984,9.316420114056125,10.662157260132282,14.353453682579474
